la,"(1, 4)","(5, 40)","(41, 44)","(45, 46)","(46, 47)","(47, 48)","(49, 54)","(55, 57)","(58, 64)","(64, 67)","(68, 69)","(69, 76)","(77, 83)","(84, 85)","(85, 86)","(86, 88)","(90, 99)"
E09000001,107,2414,1653,162,1033,934,631,818,5050,8648,2487,10034,16675,36,496,620,3016
S12000033,149,1429,728,134,207,363,246,511,598,197,601,3944,2313,7,98,223,762
E06000056,106,872,1693,283,338,582,498,357,1600,244,564,2500,1436,12,238,412,1121
E07000077,89,398,664,100,194,259,204,207,505,194,324,1093,603,3,111,126,568
E09000023,17,493,1051,105,249,598,210,609,1777,219,686,1917,1197,21,385,1003,1988
E07000090,37,402,966,102,103,388,183,164,574,202,382,1139,515,5,86,278,583
E07000115,43,367,901,119,179,241,137,197,665,304,371,1331,963,3,115,267,778
E08000025,93,3951,4026,1208,2056,3508,2176,3358,4744,1268,3254,7269,12700,60,1445,4095,6765
E07000092,9,278,553,104,105,216,125,121,648,106,192,846,560,21,59,178,366
E07000098,32,432,1106,136,380,435,417,333,1582,386,1097,2185,1708,21,153,531,1336
E08000008,12,731,886,223,251,501,266,223,501,189,438,1125,817,16,153,306,671
E08000004,22,725,1042,234,316,540,441,347,473,173,409,1017,930,11,180,409,796
E06000026,37,419,1055,214,149,443,204,477,491,189,522,937,474,17,190,288,882
E09000008,37,932,2521,369,699,1672,507,1188,2730,502,1745,3686,2444,27,602,1556,4158
E09000015,39,887,3210,383,1202,1825,732,1071,4081,801,2847,5507,3722,29,572,1525,3370
E08000006,26,713,1015,190,534,699,473,380,1025,324,895,1896,1251,11,201,505,1663
S12000036,208,1435,1850,295,417,1076,656,1773,3139,1342,1947,5799,2988,19,460,758,2252
E07000136,118,149,178,82,72,143,211,82,73,28,114,176,160,,36,106,159
E09000028,39,1068,1149,134,618,910,360,999,3516,1217,1415,5452,2917,30,603,1313,2851
E09000033,304,3636,5336,325,2820,3146,1128,3368,10755,7503,10073,19126,15998,82,1207,1795,10147
E07000130,54,643,829,203,285,375,270,236,1130,163,393,1261,519,5,161,282,570
E09000011,17,504,1379,135,294,687,328,506,1785,249,679,2005,1426,24,417,1312,1665
E07000206,79,351,543,92,91,229,101,174,215,68,200,620,296,7,66,119,392
E07000096,26,436,907,119,253,321,282,270,2236,218,438,2212,1179,12,146,322,1156
E09000013,41,624,1019,98,530,836,228,806,2411,572,1439,3358,1731,8,387,661,3031
E07000148,82,564,672,153,199,341,141,351,660,230,460,1184,890,13,142,397,623
E07000146,232,370,752,141,128,308,148,211,252,84,268,579,344,10,56,171,398
E09000025,16,617,2192,183,642,1304,572,793,1964,302,957,1965,2688,20,494,975,1804
E08000027,35,1629,1715,399,466,752,491,371,784,347,654,1988,1188,24,218,557,978
E07000050,144,266,385,76,68,156,66,101,257,70,138,428,196,3,58,100,270
E08000035,119,2685,3793,841,1146,2006,1843,1684,3637,1364,2695,6603,3680,29,654,1981,3299
E07000047,65,126,156,43,41,108,32,94,140,35,108,273,106,4,35,63,204
E09000007,125,2436,4299,500,2334,3085,882,2321,10562,2606,5017,13583,10758,87,1131,1678,7763
E09000014,15,661,1333,130,510,1004,357,883,1935,308,1962,2344,1706,18,418,627,2557
E08000037,18,582,869,169,211,421,204,339,461,155,466,1055,592,7,162,308,664
N09000010,180,473,896,150,253,390,192,251,240,87,296,494,244,1,52,131,511
N09000006,146,342,575,95,115,194,89,126,89,54,432,244,161,4,40,77,194
E07000218,27,290,354,74,75,138,150,97,195,75,174,391,292,4,65,46,239
E09000020,33,649,838,98,451,877,161,629,1787,822,1820,3478,1594,12,289,557,2922
W06000023,209,429,537,100,124,259,120,290,280,62,180,604,349,7,78,91,439
E09000024,17,638,1773,196,522,985,393,600,3373,416,1095,3729,1985,14,323,1029,1947
E09000003,89,1729,4914,585,1978,2625,983,2236,5854,1608,7319,8566,7575,45,918,1959,6826
E07000107,13,343,1014,138,181,283,311,198,599,163,283,967,640,5,108,373,483
E06000030,40,466,1038,192,165,401,557,284,1244,216,375,1681,813,10,161,350,747
E07000213,7,307,607,87,154,203,1887,143,749,105,249,809,513,8,79,186,867
E09000030,39,1162,1360,210,970,1321,706,1458,4490,1732,1628,5669,3514,40,667,769,2600
E07000099,88,566,830,148,247,368,208,211,960,211,515,1631,845,13,163,302,1270
E08000036,54,961,1292,317,357,651,624,360,672,342,524,1856,844,9,205,425,712
E07000225,142,445,802,133,167,384,122,288,588,186,499,1303,653,4,120,183,926
E06000027,103,283,693,114,111,304,117,353,315,90,378,537,471,4,107,196,1009
E09000006,38,744,2425,224,436,832,284,689,2437,636,1428,3430,2340,27,441,886,2394
E09000022,27,627,982,101,343,774,274,952,2417,295,1242,2806,1702,23,464,758,2891
E09000026,21,787,3118,409,850,1561,699,1315,3055,453,2102,4152,3376,20,568,1387,2924
E06000046,53,356,488,80,69,229,87,263,388,87,308,628,349,5,103,121,791
S12000015,151,828,1065,175,172,453,193,457,816,159,436,1576,914,8,110,188,665
E06000049,214,1350,1886,386,696,1033,579,645,2112,757,1297,6199,2386,30,373,1123,1918
E08000024,19,551,683,147,146,381,186,435,367,118,311,774,457,5,171,245,510
E07000114,40,271,569,100,82,253,111,205,338,73,288,525,443,6,103,191,622
E09000018,19,647,1586,225,687,1100,771,622,3177,500,932,2798,1751,21,333,844,1717
E06000023,83,1284,2320,519,577,1085,733,1147,3087,708,1874,4443,2548,21,512,1061,4079
W06000003,46,246,356,86,68,236,95,257,219,106,214,463,278,1,65,122,401
E06000011,543,1115,1688,354,392,792,500,691,785,290,795,2168,935,11,244,402,966
E07000125,6,288,270,65,105,148,154,81,169,63,96,367,251,3,56,93,153
E07000215,54,337,832,84,183,265,122,138,863,239,498,1350,861,10,106,193,706
E07000076,62,300,605,117,77,222,166,256,268,65,232,429,378,7,103,171,358
E06000034,19,340,1303,191,177,270,767,201,671,138,241,949,741,15,137,523,561
S12000041,230,623,385,66,61,175,67,163,118,34,175,577,391,6,28,49,228
E07000181,110,409,705,154,159,287,102,198,682,149,345,1325,518,4,108,171,695
E06000045,39,639,1340,282,226,509,453,504,877,332,544,1500,1284,10,157,517,1025
E07000228,63,480,878,140,282,477,197,266,1083,304,471,1666,934,9,159,404,849
E09000029,23,410,1664,199,306,518,206,397,1466,222,628,1766,1235,13,222,674,1264
E07000012,178,902,854,152,201,336,172,232,1271,191,425,2156,727,4,214,361,716
E06000040,36,586,787,173,365,500,218,363,1799,431,708,2929,1277,6,220,355,1223
E07000129,24,479,651,139,166,236,228,119,305,196,301,738,450,6,95,234,388
E07000156,34,332,1414,104,146,174,299,140,301,67,179,530,364,3,59,137,229
E08000003,52,1936,2335,583,1712,2415,1174,2180,3400,1287,2882,6299,4602,38,717,2826,3355
E08000012,32,1050,2137,388,517,1053,938,1380,1328,586,1752,2766,2610,32,520,869,2469
E06000009,12,263,586,118,117,315,313,322,831,77,388,896,423,6,67,211,459
E06000018,48,988,1230,286,412,753,385,608,1095,513,922,2059,1250,12,342,902,1250
E07000040,113,332,636,126,127,335,124,239,378,111,403,804,415,6,119,147,654
E07000008,56,292,372,41,118,262,54,262,1050,187,515,1498,539,13,309,271,656
E06000004,17,530,787,126,132,296,154,256,373,133,314,1492,534,10,148,263,451
E06000025,72,709,1655,267,256,487,429,312,1305,300,645,2049,901,22,175,480,1248
E07000068,43,269,917,86,141,258,104,175,624,238,351,994,750,14,78,166,475
E06000022,69,582,1107,175,200,545,171,499,1198,279,678,2124,808,9,225,310,1257
E07000240,34,476,1105,137,305,511,214,321,1991,308,773,2783,1841,9,222,544,959
E09000016,30,612,2236,258,323,625,484,456,1330,297,604,1534,1525,18,260,1036,1156
E07000007,54,771,1082,223,426,522,273,320,1631,261,796,2783,1260,10,219,424,1302
E07000043,108,253,446,65,88,218,65,194,213,57,204,422,234,6,74,99,391
E06000035,37,641,1859,232,248,523,398,366,807,219,547,1478,1098,16,232,701,878
S12000020,146,226,293,48,34,120,37,108,94,20,68,344,414,3,47,44,210
E06000043,50,822,1869,206,443,1089,223,1014,6981,589,1718,5520,2506,30,470,884,3836
E09000027,31,492,996,101,340,627,232,518,2659,416,1380,3757,1755,14,321,504,1967
E08000016,48,644,1040,200,210,400,374,265,399,159,404,900,545,9,147,209,517
E07000044,74,288,420,57,94,232,69,215,261,76,303,566,256,11,114,103,438
E07000168,101,269,432,77,57,262,60,313,170,135,332,415,181,1,58,105,427
E07000192,18,429,811,150,148,231,255,124,256,83,180,599,373,4,69,111,456
E07000209,61,487,696,125,231,372,119,229,1233,336,617,2045,966,9,174,276,1037
E07000037,31,378,394,109,110,252,129,205,305,69,201,695,327,5,82,107,475
E07000217,18,298,540,95,183,276,110,179,1159,177,404,1510,849,13,116,214,785
E07000073,12,205,422,59,142,145,247,97,252,79,101,432,354,5,76,344,727
E08000009,43,893,1229,269,507,768,339,604,1573,611,1361,3399,3804,12,284,891,1370
E07000227,104,587,809,185,247,401,185,214,1129,260,460,1825,882,5,124,241,855
E09000009,29,948,2648,352,999,1577,729,963,3075,398,1640,3985,2205,31,522,994,2490
E06000020,50,583,477,163,199,309,201,204,501,124,267,825,426,4,121,216,391
E07000207,35,474,1126,127,308,414,160,328,1462,426,853,3039,1336,8,175,310,1381
E07000222,82,612,756,161,256,443,201,309,1087,225,515,2781,963,13,174,312,783
W06000022,59,339,577,143,148,266,326,284,370,199,260,768,563,8,87,193,399
E06000047,147,1166,1714,333,318,745,459,543,719,235,651,1864,1107,18,335,385,1001
E06000041,51,426,707,133,207,339,145,211,1881,317,436,1942,969,14,137,246,1111
E08000030,13,1092,1183,270,350,543,618,370,499,180,430,1051,773,18,179,533,628
S12000046,130,1782,2738,522,816,2057,556,2626,2702,897,2326,4865,3344,26,457,897,2599
E08000021,27,686,912,188,242,610,252,792,1013,370,1111,1803,871,8,279,658,1140
E07000147,119,286,370,64,79,224,50,190,202,52,193,385,225,,61,69,302
E07000223,9,182,415,50,77,141,87,70,275,71,134,419,225,2,64,82,340
E07000212,17,295,530,96,168,198,150,146,681,196,424,1085,684,2,87,250,546
E09000012,50,1433,1426,200,1058,2022,429,1331,6640,961,3520,5999,13109,46,778,1051,3901
E07000200,88,325,437,83,121,198,102,124,355,115,227,653,386,3,59,90,346
E06000028,27,436,1151,171,187,548,167,448,1855,290,910,1696,806,8,217,353,1840
E07000172,14,331,578,107,122,248,107,170,796,92,235,605,331,5,89,291,304
E07000195,36,367,496,107,163,267,160,148,278,148,188,563,379,5,98,252,329
E07000171,100,371,498,83,126,215,165,133,211,96,219,519,303,6,61,145,264
E07000049,56,434,627,89,124,238,95,122,399,142,245,864,381,7,97,103,507
E06000007,29,566,1078,208,244,441,766,291,1157,266,504,2963,10650,19,168,635,989
E07000242,76,651,1288,191,261,385,1473,306,985,268,561,1810,1438,8,171,247,1441
E06000050,185,901,1817,298,378,874,491,545,1416,514,894,3378,1727,27,303,534,1290
E06000014,77,472,975,144,183,484,147,470,784,217,565,1736,606,8,161,290,1007
E06000051,410,1027,1457,318,460,708,318,543,1033,268,768,2253,972,19,242,474,1661
E09000032,33,779,1457,124,644,1065,335,944,2896,811,1599,5777,2282,41,419,2258,3083
E06000037,119,685,1047,212,404,417,233,276,1859,310,648,2791,1242,7,159,203,1008
E07000005,43,347,686,112,188,330,109,215,1027,166,513,1872,687,4,151,257,701
E09000019,78,1366,2048,309,1237,1903,510,1514,5850,1587,2382,7982,4937,36,787,1049,4006
S12000039,6,158,228,40,37,92,64,97,113,28,68,230,199,1,17,27,144
E07000150,16,261,204,166,62,111,325,64,164,34,119,330,223,3,43,166,163
E07000190,194,311,662,143,148,288,114,185,406,146,419,957,399,7,124,237,518
E08000018,43,744,1233,199,260,534,378,274,540,180,348,948,656,14,175,449,479
E07000028,106,259,499,108,112,208,207,222,199,84,208,571,347,1,75,137,387
E07000119,35,292,565,134,123,265,192,213,886,193,333,2182,630,15,89,216,662
E06000031,67,455,689,263,280,447,778,226,685,229,400,1078,861,7,145,438,600
E07000087,21,509,792,137,111,271,153,208,613,157,258,981,625,15,98,193,594
S12000034,699,1265,954,147,149,352,176,352,422,84,296,2715,1152,11,93,134,855
E08000026,39,1015,1072,359,470,1304,924,585,1836,373,771,2703,1494,25,336,905,1165
E07000065,135,584,1280,206,293,524,145,282,1131,243,562,1856,1255,14,182,259,1070
E09000010,28,864,2457,362,859,1282,567,1448,2086,469,1939,3184,2526,25,409,1296,2472
E07000011,112,686,862,187,255,387,281,252,835,184,454,1448,1029,13,120,287,970
E08000005,16,594,869,177,322,504,605,237,441,122,348,808,1180,12,144,631,539
E06000024,62,573,1012,222,207,394,346,345,985,241,560,1764,847,21,170,324,1162
E07000069,19,217,940,122,85,231,266,141,345,106,229,641,383,3,71,136,406
E07000029,40,84,203,32,11,70,25,80,68,8,46,426,263,1,34,42,181
E06000052,372,1514,2268,346,425,1153,364,1251,1236,352,1175,2462,1228,27,432,584,1973
E07000111,61,482,1307,176,224,331,155,220,973,367,690,1559,1145,3,138,216,933
E07000067,121,530,945,152,213,290,187,182,655,197,316,1154,684,6,119,189,761
E08000029,34,578,1105,168,295,440,244,309,1066,422,916,2216,1266,6,213,555,937
E07000153,39,355,498,123,103,210,307,102,268,100,182,633,469,2,72,220,394
W06000015,41,980,1385,321,411,833,305,852,1534,709,1218,4511,1584,18,357,881,1691
E07000071,84,559,1159,226,224,441,188,271,818,296,470,1432,1131,12,154,529,995
W06000005,47,475,605,117,122,278,241,192,351,129,224,831,471,7,72,104,399
E06000016,28,1583,1019,416,773,1336,981,759,1091,394,1061,1863,1614,12,370,1394,1250
E06000039,13,442,729,241,310,488,611,286,1423,199,347,1263,969,12,164,634,611
N09000005,87,346,636,96,118,227,100,187,161,58,331,291,197,3,69,87,353
E08000032,54,1509,1583,467,795,1460,536,1220,1310,505,1029,2378,1874,13,446,1135,1630
E07000154,42,691,1112,268,349,497,1127,376,1306,314,468,1685,1174,12,204,714,966
E07000113,105,381,677,120,104,220,198,171,312,88,250,663,430,7,105,210,448
E07000143,189,447,558,116,114,225,166,177,248,73,220,594,377,10,83,119,333
E07000038,33,317,434,87,130,144,116,146,190,68,147,424,182,2,59,82,208
E07000080,82,310,357,71,78,141,80,91,255,46,160,438,503,5,71,56,320
E06000054,498,1580,2289,471,496,1194,554,743,2369,497,1115,4238,2392,57,2149,650,2179
E07000036,16,435,590,117,120,201,137,109,230,89,295,472,264,3,74,150,244
E06000021,15,838,801,265,279,507,389,280,372,228,303,855,627,4,149,393,550
E07000191,38,78,89,24,12,55,22,62,68,15,72,124,59,,19,25,118
W06000016,22,477,995,150,129,330,187,258,407,217,233,1175,800,3,155,171,448
E06000055,81,534,1000,303,280,428,339,278,866,222,506,1449,777,6,192,517,850
W06000002,104,273,532,68,64,180,85,314,272,37,171,418,223,5,67,82,304
E08000022,26,505,776,148,173,321,99,303,585,120,368,1019,506,4,142,237,660
E07000078,32,470,638,121,185,366,111,365,1033,282,518,1657,718,4,142,259,879
E07000122,16,314,299,77,122,223,104,96,190,80,133,396,240,,53,120,204
E07000141,165,435,657,122,191,315,232,195,424,293,331,1086,468,13,114,202,414
E07000110,119,483,1235,178,237,372,314,276,749,259,439,1506,1017,11,141,359,759
E08000034,72,1769,1896,463,645,1179,499,616,1205,413,975,2541,1372,11,343,902,1198
E06000042,61,1055,1221,261,492,784,650,404,2723,448,807,3055,1856,17,343,935,1398
E09000004,22,564,2027,178,290,504,377,384,1498,295,508,1956,1845,26,248,1018,1171
S12000005,10,82,134,19,19,102,23,66,79,18,39,151,94,1,17,23,91
E07000226,14,291,422,91,149,208,248,119,458,145,211,750,512,6,94,212,495
E06000033,39,705,1988,267,305,700,299,778,1054,431,892,2041,1556,18,213,575,1639
E07000086,33,530,1083,182,209,399,285,254,859,224,376,1453,774,7,131,312,652
E07000202,38,288,587,125,117,275,344,231,516,132,372,656,549,4,100,293,508
E07000234,52,338,816,125,147,228,594,134,465,171,275,918,800,4,115,237,473
E08000015,47,664,1156,201,273,588,322,463,825,257,680,3852,1635,32,270,508,1111
