la,"(1, 4)","(5, 40)","(41, 44)","(45, 46)","(46, 47)","(47, 48)","(49, 54)","(55, 57)","(58, 64)","(64, 67)","(68, 69)","(69, 76)","(77, 83)","(84, 85)","(85, 86)","(86, 88)","(90, 99)"
E08000007,39,1053,1433,339,623,822,366,611,1446,580,947,3001,3580,14,234,692,1737
E06000036,22,254,435,78,118,193,107,118,929,183,162,1071,556,7,85,192,889
E07000205,142,297,496,101,120,288,404,184,445,93,296,804,414,4,95,126,439
E07000127,110,390,565,127,159,261,213,210,304,127,296,650,542,5,103,137,351
E07000031,104,368,713,110,117,391,74,423,307,91,248,789,405,4,129,123,611
E07000219,28,472,463,142,124,225,359,103,286,97,149,585,383,4,68,173,312
E07000221,150,612,693,188,237,411,145,274,768,246,595,1703,874,7,161,185,674
E07000165,154,569,812,174,297,524,153,374,774,311,706,1945,788,5,211,283,878
N09000011,44,260,353,60,107,206,40,198,235,102,334,430,190,4,53,91,344
E08000033,44,871,1119,215,316,546,219,376,699,269,515,1473,732,11,223,389,758
S12000024,264,380,560,101,123,261,80,243,310,114,312,727,474,5,70,111,384
E08000001,30,957,1636,335,501,971,758,485,782,382,744,1803,1243,17,267,930,892
E07000123,61,464,933,215,292,517,258,275,473,249,405,1171,736,11,122,420,741
E07000214,27,316,599,102,116,262,104,166,880,178,349,1415,654,11,89,197,563
S12000017,405,753,1175,117,105,321,192,533,338,80,353,1255,1060,7,101,138,711
E06000057,247,764,1012,197,210,521,228,521,591,175,517,1471,713,15,236,241,922
E07000216,78,450,890,140,274,421,124,282,1352,298,738,2466,1045,8,190,234,1034
E07000193,57,424,549,130,193,285,317,192,325,101,214,1072,407,3,130,186,352
E07000102,26,358,953,106,223,322,141,206,1053,196,617,1660,829,9,127,305,628
E06000008,28,558,452,170,291,529,159,220,341,183,340,774,543,6,129,392,470
E08000017,100,798,1480,343,321,587,738,498,501,384,512,1422,933,1069,219,514,751
E06000015,42,898,1409,312,320,577,559,398,1108,457,581,1833,940,14,268,631,883
E08000019,69,1932,2371,512,681,1194,498,1011,1996,462,1273,3347,2155,23,511,1365,2368
E07000177,117,540,771,219,217,343,239,267,746,140,443,1592,753,10,121,264,619
E07000004,93,670,988,207,291,445,292,246,1520,203,449,2289,1167,10,176,498,936
E07000187,155,481,695,133,109,317,114,211,521,81,324,888,420,10,134,131,536
E07000138,39,192,424,84,101,215,117,143,242,69,232,455,287,6,84,482,365
E07000006,33,344,705,125,198,265,176,203,909,194,599,1442,811,2,101,295,843
E07000179,70,439,663,105,216,336,192,245,1035,212,512,1898,781,3,144,226,726
E07000034,15,474,517,139,138,268,118,219,270,94,211,642,277,2,69,163,267
E07000063,37,276,462,73,112,226,83,175,529,94,234,790,399,5,115,126,552
E07000198,52,323,376,82,98,158,114,115,157,50,135,473,207,2,56,58,215
E07000237,23,283,339,75,134,224,111,149,366,112,226,690,376,10,90,167,373
E08000028,12,1157,1010,322,455,830,862,446,557,177,425,1023,841,11,201,675,678
E07000167,120,198,208,45,63,120,38,105,122,46,110,281,99,,33,51,149
E07000211,24,414,1144,151,250,426,155,248,1140,347,587,2530,984,10,151,375,951
E07000201,84,182,213,53,51,104,60,112,191,44,99,354,187,,35,59,205
E07000072,78,522,1595,174,324,446,266,265,870,285,891,1635,1333,13,162,300,1064
E07000149,152,327,499,102,131,224,107,179,401,104,230,848,370,6,100,208,385
E07000112,31,218,613,96,139,195,211,215,374,155,269,1214,470,6,82,127,536
E08000002,27,680,1043,241,405,743,471,325,759,317,828,1548,973,12,191,430,976
E07000074,77,267,591,83,104,183,149,120,236,119,272,702,317,4,63,56,384
W06000012,19,261,441,82,73,174,89,194,195,45,134,324,243,2,47,96,266
E07000128,65,268,587,120,111,299,153,169,257,81,207,523,375,4,67,126,330
E06000019,291,726,814,181,250,392,140,295,579,119,553,1201,662,11,191,185,722
S12000038,34,501,706,118,169,271,163,273,347,145,304,969,571,4,80,141,430
E09000005,19,830,2558,411,1067,1701,728,1153,2802,539,1943,3151,2404,16,493,1143,2696
E07000194,73,433,678,141,186,275,395,205,405,196,368,1064,519,3,120,149,503
E07000082,66,501,623,126,159,282,139,244,610,95,288,1036,539,4,128,150,419
E07000027,14,135,357,40,22,114,35,103,100,22,45,409,330,3,26,59,206
W06000011,52,632,917,220,196,531,167,554,593,241,506,1029,703,5,143,334,769
E06000044,24,590,1351,198,146,380,227,623,992,200,422,1488,1084,39,130,474,1017
E07000103,12,299,792,76,290,381,384,302,1604,179,594,2157,826,12,134,424,688
E08000031,17,963,1128,305,394,691,774,347,615,229,517,1205,866,24,188,711,713
E07000010,119,266,492,119,122,159,165,103,210,57,116,344,231,6,49,78,239
E07000032,40,455,626,112,119,250,169,163,275,83,220,688,327,3,84,144,301
E07000178,31,240,430,63,153,299,118,323,932,167,391,1524,645,8,370,437,740
E06000038,17,445,751,168,230,427,312,330,1831,278,537,1722,1019,9,183,421,771
S12000006,273,269,341,75,84,150,99,172,127,44,114,364,192,,37,98,212
E07000236,21,452,384,97,111,176,127,97,344,92,155,556,551,3,75,100,289
E07000039,49,275,371,86,96,160,180,104,257,54,135,521,265,4,69,85,314
E07000131,66,400,464,113,210,284,177,236,427,144,238,994,491,5,130,189,636
E07000170,7,332,374,143,100,180,117,109,164,46,105,408,186,3,43,105,176
E07000189,205,557,709,161,163,319,140,263,486,103,307,953,543,17,119,207,585
E07000210,63,278,561,78,171,228,93,143,730,280,454,1713,677,6,101,169,899
E07000084,64,562,795,154,201,323,239,163,1387,236,311,1755,805,6,134,254,609
E07000134,33,437,607,109,141,186,278,139,302,173,199,888,451,2,117,97,356
E07000079,162,396,510,106,171,332,81,224,536,154,320,1221,601,9,112,99,522
E06000010,43,817,1000,222,291,477,334,429,354,144,458,1108,564,11,187,304,620
E07000094,182,456,913,166,150,1496,133,221,1399,258,547,1944,781,3,138,246,700
E07000126,40,302,504,149,112,228,119,133,292,108,158,602,415,6,76,176,311
E07000176,60,357,567,80,142,278,102,155,809,157,352,1168,498,8,158,226,588
E06000013,138,418,756,179,118,302,556,256,225,92,217,733,429,12,101,256,368
W06000004,51,256,390,90,77,177,106,205,200,57,142,414,243,2,63,125,251
W06000013,21,661,456,114,104,206,332,181,262,101,216,572,268,3,79,140,275
E07000045,107,387,747,145,160,337,111,231,367,137,336,752,422,6,118,229,581
E07000124,55,226,363,77,128,217,81,141,173,102,164,594,278,1,61,137,287
E06000002,5,266,547,84,145,209,107,203,234,74,184,1056,352,7,97,133,353
E07000035,110,398,438,113,97,237,114,241,291,76,231,691,252,2,68,94,286
E09000031,20,612,2393,188,559,984,496,746,1593,294,870,1918,1784,16,384,670,1800
E06000012,56,390,911,196,192,397,406,269,201,70,320,632,399,11,112,202,609
E07000033,15,219,220,51,68,144,92,55,98,43,68,443,194,,41,50,164
E07000041,77,399,775,133,150,242,180,281,481,232,417,961,599,2,138,289,581
E07000175,127,341,452,97,113,229,188,136,274,104,280,697,301,6,63,133,339
W06000009,176,290,491,83,86,283,67,308,203,61,170,491,259,3,62,149,337
E09000002,10,386,1474,175,361,580,580,349,929,110,324,944,972,13,258,1230,920
E06000005,26,254,442,93,66,251,136,188,241,100,193,645,292,1,99,152,369
W06000001,47,130,161,30,48,71,42,110,86,12,81,192,88,2,30,36,118
E07000117,10,290,296,70,117,205,82,106,179,53,143,341,241,4,66,112,196
E08000013,21,365,642,107,117,264,310,176,280,124,227,709,442,9,96,178,338
W06000008,104,150,234,57,41,137,43,177,141,36,100,208,109,2,31,54,220
E07000220,43,345,374,123,128,250,1116,148,427,88,287,886,397,7,96,161,410
E08000010,32,721,1421,282,274,544,560,323,642,159,379,1558,773,17,212,318,838
E07000042,135,310,415,74,102,186,88,122,189,55,196,447,196,2,58,96,255
E07000075,27,219,595,86,83,177,86,113,520,93,202,638,394,6,59,98,487
E06000029,20,583,1115,169,218,454,113,277,5782,253,554,1185,842,11,132,318,1298
E07000139,122,287,550,89,94,195,433,110,388,65,183,667,313,12,98,116,221
E07000062,22,184,522,56,81,228,51,194,298,61,296,404,316,3,73,154,567
S12000044,33,627,1198,209,168,421,386,374,464,171,362,970,769,2,67,176,727
E09000017,36,826,2204,337,746,1188,864,736,2359,432,1353,3156,1908,21,313,1029,1888
E08000023,11,443,530,61,65,219,105,248,202,66,158,523,359,3,80,98,456
E07000203,112,372,657,144,104,184,154,123,343,112,186,868,447,4,84,118,338
E09000021,17,393,830,113,289,524,188,470,1584,291,726,2152,1227,6,228,495,1411
E08000014,47,585,1223,242,277,594,419,462,623,278,757,1302,1041,10,212,484,1193
E07000093,88,458,666,127,160,283,233,161,693,448,342,1351,529,11,89,324,560
E07000174,20,301,498,127,116,244,146,141,182,73,196,360,302,11,67,148,207
S12000029,71,881,1420,260,287,632,365,527,698,202,492,1814,912,11,110,252,807
E07000145,27,360,371,69,64,173,76,174,118,67,140,416,235,6,34,151,220
E07000091,111,612,1017,172,186,395,208,286,781,180,573,1541,729,11,128,218,1014
E07000081,25,337,522,89,159,246,141,152,434,114,209,675,387,6,101,195,421
E07000085,86,452,610,129,174,307,93,172,828,197,408,1421,655,6,122,199,682
N09000001,27,260,253,82,91,140,112,111,144,35,171,248,158,,36,62,165
E07000137,257,293,462,125,115,296,100,248,140,60,189,408,238,7,63,102,337
S12000045,10,166,320,30,47,141,48,115,277,61,195,587,202,1,27,93,188
E07000204,126,415,586,123,177,248,128,171,387,117,314,901,504,5,94,249,425
E07000052,173,432,910,112,109,390,76,275,424,82,332,1179,536,104,91,155,662
E07000121,56,314,540,123,105,287,145,277,413,74,253,752,346,9,107,180,462
E07000229,21,319,809,119,148,306,92,238,637,164,422,1012,714,8,108,300,709
S12000028,59,223,429,60,66,192,93,208,167,70,230,498,291,3,30,94,287
E07000108,35,166,435,63,73,282,136,124,227,57,163,529,289,2,75,114,474
W06000021,83,276,417,77,100,198,99,187,367,85,212,754,295,5,63,98,349
E07000064,54,241,482,71,89,219,82,187,387,90,264,741,441,7,59,144,545
E07000070,113,517,1160,194,245,424,228,298,1031,281,601,1726,1153,19,203,419,891
E07000066,37,587,1967,196,278,412,416,215,920,319,415,1700,1345,18,147,560,893
S12000010,79,191,318,34,47,119,55,126,323,68,124,448,211,,55,54,266
E07000238,137,522,761,162,264,343,186,237,539,194,451,1172,957,7,111,211,722
E07000120,15,267,261,70,96,164,144,80,97,72,110,264,255,2,48,94,207
E07000208,20,144,535,63,101,207,69,124,592,126,347,997,491,6,107,225,593
E07000109,17,235,902,92,95,235,335,207,348,95,201,494,547,4,65,286,593
E07000106,69,306,812,126,164,331,158,283,612,170,385,1010,895,9,145,239,674
W06000010,202,509,705,128,130,309,156,249,385,112,251,678,348,4,90,166,435
E06000032,21,444,1063,283,288,461,665,600,1009,197,534,1336,1010,7,237,810,1096
S12000014,27,336,462,89,68,215,135,220,340,80,143,843,350,4,33,103,354
N09000003,76,843,1104,181,456,715,198,689,1170,460,1348,1742,927,17,215,849,1656
E07000095,36,315,874,134,367,292,230,205,489,136,425,817,606,6,105,238,1555
E07000116,83,377,776,100,239,369,115,228,932,296,554,1748,997,5,125,260,950
N09000009,214,603,805,125,182,261,133,130,119,54,279,294,183,1,39,68,204
E07000151,60,343,321,86,140,180,229,88,318,83,179,1472,350,6,71,73,284
S12000042,33,353,582,104,112,242,128,389,296,88,453,641,398,6,62,123,392
E07000241,21,323,649,99,175,282,210,170,777,165,426,1272,706,7,126,356,578
W06000014,37,296,464,100,73,255,91,192,437,156,305,705,366,1,93,194,427
E07000243,14,233,495,64,92,183,119,82,533,87,162,705,411,6,65,394,552
E07000053,23,81,197,25,19,128,49,143,116,38,108,229,176,3,43,53,283
E07000135,4,207,181,59,90,128,91,58,176,46,128,246,145,1,60,179,147
E07000009,148,300,451,74,117,161,106,102,349,80,199,639,327,2,71,95,294
E07000118,46,358,603,117,156,279,334,177,390,122,209,821,488,13,93,182,352
E07000235,86,336,366,84,120,186,55,255,403,95,238,700,330,3,77,128,450
W06000006,50,361,529,121,104,186,143,132,257,87,166,564,335,1,62,146,384
E07000224,59,433,592,98,150,349,98,202,482,88,374,809,505,6,97,205,818
E07000132,45,405,399,100,151,223,213,135,318,89,207,571,324,4,95,119,372
E07000188,75,365,517,114,114,218,130,179,289,71,258,657,440,4,84,90,432
E07000061,17,208,593,97,125,284,86,254,361,175,340,667,555,7,114,482,875
E07000239,34,349,481,116,134,231,115,129,230,105,184,555,344,1,59,104,311
E07000051,47,152,299,41,41,131,49,127,176,47,90,264,141,2,38,43,263
E07000083,54,387,578,101,129,214,161,136,502,135,288,894,370,8,112,221,327
S12000040,35,334,457,101,123,205,197,206,573,112,169,795,403,,47,87,313
E07000152,65,279,472,101,117,201,291,99,297,82,171,599,549,3,98,112,294
S12000021,27,249,377,41,54,162,67,172,140,52,113,409,237,3,38,36,183
E07000105,104,518,961,136,463,342,158,246,560,178,371,1325,789,6,126,293,557
W06000018,16,426,462,101,90,178,127,151,231,121,128,448,274,2,48,85,239
E07000089,28,287,451,94,104,190,84,136,983,129,231,1130,558,1,64,106,526
E06000006,18,409,426,74,117,176,352,115,261,87,145,607,362,1,54,99,223
E07000196,66,355,632,97,122,197,151,116,241,103,209,632,325,7,69,147,330
E07000048,8,167,322,51,72,166,50,110,232,69,172,384,250,2,41,43,322
S12000030,85,223,363,54,77,204,53,245,321,96,191,654,351,5,64,79,277
E07000180,90,336,532,110,149,260,119,144,712,84,305,1441,479,2,158,231,537
E07000133,65,160,228,53,72,86,76,107,125,54,113,345,205,1,44,55,134
E06000017,29,119,140,26,55,94,24,70,162,36,93,353,134,,51,41,132
S12000026,225,288,415,80,73,183,69,169,236,75,138,505,218,4,52,75,230
E07000088,9,164,322,49,31,102,99,111,167,33,95,303,215,5,41,48,222
W06000020,21,282,296,70,54,104,55,66,151,43,70,233,149,1,40,48,122
E07000144,100,439,763,108,144,235,351,182,366,164,242,877,491,3,76,168,316
E07000199,15,283,368,72,84,156,222,92,210,67,122,376,274,4,47,76,228
S12000019,34,188,290,47,36,79,86,119,226,46,117,386,196,3,22,36,184
E07000142,160,256,442,98,90,145,222,108,165,51,168,496,234,11,67,109,269
E07000164,179,318,374,86,103,183,73,141,195,78,201,675,253,2,65,101,315
E07000140,195,213,381,79,171,159,857,88,149,60,129,363,344,2,41,86,239
S12000008,54,238,413,82,73,181,92,158,144,85,133,413,211,2,24,66,214
E07000163,44,237,290,46,72,164,45,139,187,74,182,442,221,4,35,155,229
E06000001,7,225,471,32,52,138,60,126,101,38,117,466,189,3,45,62,231
E07000169,73,235,365,79,113,135,129,99,216,70,146,533,239,1,61,65,190
S12000018,12,137,229,30,33,107,54,88,125,20,97,308,170,1,30,36,127
E06000003,16,269,367,68,38,134,94,103,139,42,89,566,231,2,72,82,255
E07000026,110,216,527,78,55,189,88,260,90,40,162,631,493,3,68,88,336
E07000173,19,301,519,99,119,208,86,149,292,71,183,571,262,5,74,175,278
E07000155,69,314,471,110,161,200,105,127,511,146,234,1045,476,6,114,112,363
N09000007,50,368,414,78,168,202,75,131,245,75,294,456,243,4,38,126,291
E07000046,73,201,273,53,49,104,41,125,117,19,105,249,167,2,62,51,184
N09000008,37,338,287,57,86,157,59,121,137,60,220,275,235,2,25,45,339
E07000166,64,116,248,57,49,101,79,97,104,34,136,350,149,3,28,43,162
E07000197,76,374,536,109,173,280,143,174,429,110,256,861,402,4,118,249,398
N09000004,69,276,557,72,101,165,57,128,95,59,283,222,145,4,39,66,359
E07000030,121,134,282,53,56,129,79,130,105,32,89,312,156,1,43,77,204
E08000011,14,304,545,66,77,148,254,81,191,87,128,381,328,9,83,191,219
S12000011,10,172,311,53,72,196,46,179,292,70,256,573,274,5,36,160,279
N09000002,157,505,674,135,196,343,239,178,193,91,361,384,218,,53,80,437
W06000019,5,115,181,40,17,64,41,58,49,22,37,106,58,,17,32,88
S12000013,61,108,67,13,12,53,25,62,45,5,30,134,78,,13,12,89
E06000053,2,4,5,1,2,5,5,8,2,,5,5,5,,1,1,9
S12000035,150,253,232,34,36,142,73,195,133,26,125,340,171,3,38,54,224
W06000024,5,101,249,39,32,77,37,77,48,23,41,119,92,4,17,30,102
S12000023,90,92,55,10,9,33,22,31,22,1,22,71,39,,3,5,55
S12000027,173,76,92,19,17,34,17,39,24,4,33,84,58,1,7,8,154
M99999999,1,1,,,,,,,1,,,257,,,,,
,,10,9,,2,6,1,1,,10,8,10,6,,1,1,10
L99999999,,,1,,,,1,,,1,,15,1,,,,9
