E12000001,E12000002,E12000003,E12000004,E12000005,E12000006,E12000007,E12000008,E12000009,W12000001,S12000001,N12000001
52,260,40,15,20,15,5,5,360,2625,315,190,100,35,15,10,3290,1280,290,215,65,30,25,15,1920,815,95,60,45,20,15,20,1070,1790,560,210,60,15,15,10,2660,2825,450,180,130,50,30,15,3680,1595,285,185,95,45,30,30,2265,1630,260,160,100,55,35,25,2265,735,75,65,45,15,20,5,960,390,50,30,25,10,5,0,510,555,75,65,45,25,15,20,800,155,35,25,15,10,5,0,245
53,475,40,10,5,0,0,0,530,2085,155,50,20,10,5,0,2325,1890,105,20,20,5,0,5,2045,1585,95,45,25,5,0,0,1755,2235,120,40,20,5,0,5,2425,2040,95,40,20,5,5,0,2205,2095,180,70,20,15,10,5,2395,2255,150,70,40,10,5,5,2535,1355,105,55,20,0,5,0,1540,525,45,10,10,0,0,0,590,1020,95,30,10,5,0,0,1160,250,40,15,5,0,0,0,310
55,220,75,55,55,30,10,5,450,785,260,200,210,95,40,20,1610,550,180,140,145,50,20,10,1095,375,135,100,95,50,20,5,780,365,115,115,140,50,25,10,820,560,180,140,160,70,25,15,1150,780,380,300,250,110,80,60,1960,880,325,245,240,85,65,25,1865,1400,455,345,325,115,50,10,2700,770,295,200,175,45,15,5,1505,1140,505,450,385,115,45,20,2660,150,45,30,50,35,15,5,330
56,2610,1550,805,360,55,15,10,5405,7335,3870,1940,865,130,55,40,14235,5965,3080,1635,665,110,25,20,11500,4705,2365,1340,520,75,30,15,9050,5755,2800,1250,545,70,25,35,10480,5780,3275,1600,660,70,25,40,11450,10970,4755,2660,1525,370,160,115,20555,8010,4995,2615,1075,155,75,70,16995,5350,3505,2260,995,110,25,25,12270,3610,1945,985,390,35,15,10,6990,4970,3220,1800,770,115,35,15,10925,1505,1065,570,295,55,20,10,3520
58,145,25,15,5,0,0,0,190,575,65,45,35,5,0,0,725,435,50,35,15,5,0,5,545,450,55,30,20,5,5,0,565,475,55,35,15,5,0,0,585,1010,115,65,45,15,5,10,1265,2645,340,210,150,60,30,35,3470,1865,220,110,60,25,10,10,2300,905,105,65,30,10,5,5,1125,230,25,15,10,0,0,0,280,385,55,35,15,5,5,5,505,70,15,10,15,5,5,0,120
59,200,15,0,0,0,0,0,215,1205,40,30,20,5,0,5,1305,665,40,15,10,0,0,0,730,510,20,10,5,0,0,0,545,675,25,5,5,0,0,0,710,1770,60,20,20,5,5,0,1880,12090,650,375,200,75,35,25,13450,3950,105,65,10,5,5,5,4145,1520,55,30,10,5,5,0,1625,595,30,15,5,5,0,0,650,725,35,15,10,5,0,0,790,220,15,10,10,0,0,5,260
60,25,0,0,0,0,0,0,25,130,10,0,5,0,5,0,150,70,5,5,0,0,0,0,80,70,10,5,0,0,0,0,85,90,10,0,0,0,0,0,100,140,10,10,5,0,0,0,165,625,65,45,20,10,10,15,790,295,10,15,5,5,0,0,330,95,5,0,5,0,0,0,105,60,5,5,0,0,5,0,75,70,5,5,0,0,0,0,80,15,0,0,5,0,0,0,20
61,155,15,10,10,0,0,0,190,595,60,45,25,10,5,5,745,395,40,25,20,5,5,0,490,475,35,20,10,5,0,5,550,545,45,35,15,5,5,5,655,795,85,45,35,5,10,0,975,1460,170,90,80,30,15,20,1865,1305,115,70,65,25,20,15,1615,565,45,20,20,10,0,5,665,170,15,10,10,5,0,0,210,315,30,15,10,5,5,0,380,70,15,5,5,0,0,0,95
62,2245,105,60,35,15,10,5,2475,10745,450,290,200,45,15,5,11750,6755,360,175,125,30,20,10,7475,7035,350,195,110,35,25,0,7750,9270,510,245,145,50,15,15,10250,15490,625,350,185,60,20,15,16745,42235,1495,925,595,225,120,50,45645,31360,1265,860,505,155,90,55,34290,10865,505,320,145,60,20,5,11920,2830,155,75,35,10,5,0,3110,7480,290,190,95,30,15,5,8105,1040,95,55,35,10,5,5,1245
63,110,15,10,5,5,5,0,150,530,55,30,10,0,0,0,625,325,30,25,5,0,0,0,385,290,25,20,0,0,0,5,340,355,35,20,10,5,0,0,425,670,55,30,20,5,0,0,780,2000,225,125,75,25,15,20,2485,1205,115,70,35,10,5,5,1445,465,45,20,10,5,5,0,550,175,15,5,5,0,0,5,205,350,25,10,5,5,5,0,400,40,5,5,5,0,0,0,55
64,235,10,5,5,0,0,5,260,1205,65,70,25,15,0,5,1385,750,40,10,10,5,5,5,825,695,20,15,10,10,5,5,760,805,40,20,5,10,5,5,890,1040,40,25,5,5,5,5,1125,5110,370,190,125,65,60,60,5980,1850,75,40,25,5,10,10,2015,735,35,20,10,5,5,5,815,300,20,15,5,5,5,5,355,745,70,15,10,5,0,10,855,245,55,15,10,0,0,5,330
65,105,5,0,5,0,0,0,115,1365,10,15,5,5,5,5,1410,495,10,10,5,5,0,0,525,960,5,5,0,0,0,0,970,380,10,5,0,0,0,5,400,475,15,5,5,5,0,5,510,435,35,35,15,10,15,15,560,865,20,10,5,5,5,15,925,610,5,5,0,0,5,5,630,200,5,5,5,0,0,0,215,430,10,0,0,0,0,0,440,90,5,0,0,5,0,0,100
66,500,80,40,15,5,0,0,640,3320,330,160,70,35,30,10,3955,1565,220,90,40,25,10,10,1960,2215,195,95,45,10,5,5,2570,1595,250,95,55,10,5,5,2015,2495,330,155,50,25,15,15,3085,5520,1020,590,370,185,135,85,7905,3940,490,210,95,30,30,30,4825,2320,270,120,60,20,10,15,2815,965,120,40,15,10,5,0,1155,1360,195,85,35,10,10,10,1705,525,105,30,25,10,0,5,700
68,1605,240,95,30,15,10,10,2005,7500,960,360,105,40,30,35,9030,5345,650,260,75,20,10,15,6375,5085,545,215,75,15,10,10,5955,6025,660,270,75,25,20,15,7090,7295,940,350,105,25,25,30,8770,17945,2990,1330,300,75,65,55,22760,10860,1425,585,135,40,30,25,13100,6585,850,320,95,25,20,15,7910,2270,280,85,50,10,10,10,2715,4390,590,260,90,35,25,10,5400,1770,215,65,15,5,0,0,2070
69,1035,205,140,70,25,10,5,1490,5490,770,530,340,125,40,40,7335,3205,520,285,160,60,30,15,4275,2840,450,220,130,40,25,10,3715,4170,550,340,175,50,20,10,5315,4985,700,345,165,75,40,20,6330,21275,2040,915,435,155,90,85,24995,8410,970,550,250,100,60,20,10360,4005,600,285,180,60,30,20,5180,1520,305,200,100,25,5,5,2160,2610,580,370,180,40,30,15,3825,1115,330,170,70,15,5,0,1705
70,2885,145,50,40,5,5,0,3130,14015,585,310,120,45,25,20,15120,9085,375,185,75,25,10,5,9760,10235,370,180,60,15,0,0,10860,11130,465,220,70,15,20,5,11925,17400,550,235,100,30,5,15,18335,45275,2205,1250,660,190,90,50,49720,34930,1225,575,200,80,35,15,37060,12685,490,210,100,30,10,5,13530,3680,115,60,25,10,5,5,3900,9820,360,160,70,20,10,5,10445,1085,85,50,20,10,0,0,1250
71,4465,180,105,50,20,5,5,4830,9970,535,315,165,55,25,20,11085,5465,435,240,120,35,15,10,6320,5445,370,225,100,45,15,5,6205,7340,500,235,125,20,30,15,8265,8610,580,305,155,60,20,10,9740,12830,1035,595,300,120,70,35,14985,14155,900,510,225,75,25,30,15920,7235,545,270,130,25,20,15,8240,2815,230,115,55,15,0,0,3230,10895,460,295,160,45,25,15,11895,1235,145,65,30,5,5,0,1485
72,95,10,10,5,5,5,5,135,335,45,20,20,10,5,0,435,180,30,20,10,5,0,5,250,195,25,15,10,0,5,5,255,415,25,15,10,10,5,0,480,585,60,50,50,20,15,15,795,765,90,55,40,20,10,15,995,810,90,80,55,20,20,25,1100,290,30,25,15,0,10,5,375,130,15,15,5,5,0,0,170,250,45,30,20,5,5,5,360,50,10,5,5,5,0,0,75
73,280,50,20,15,5,5,0,375,1650,190,105,65,25,5,5,2045,1000,130,70,35,10,15,0,1260,805,80,40,30,5,5,0,965,1015,95,55,30,10,5,5,1215,1805,170,90,35,10,5,5,2120,6480,680,465,305,120,90,60,8200,3470,295,150,90,30,15,25,4075,1365,135,70,50,20,5,5,1650,295,30,10,5,5,0,0,345,620,70,30,15,10,0,0,745,180,20,15,10,0,0,0,225
74,1825,150,40,15,5,0,0,2035,6275,525,195,85,10,5,0,7095,4090,345,110,40,10,0,5,4600,4150,335,150,50,5,5,0,4695,4710,420,135,35,10,0,0,5310,8310,775,245,60,15,5,0,9410,19015,1230,575,230,50,25,10,21135,12170,765,275,95,25,10,5,13345,6285,430,125,50,10,5,5,6910,2115,170,50,20,5,0,0,2360,4345,350,110,35,10,5,0,4855,595,70,20,5,0,0,0,690
75,40,20,20,5,5,0,0,90,160,80,75,30,10,5,0,360,110,40,45,35,10,0,0,240,120,45,45,40,10,0,0,260,130,50,60,35,10,5,0,290,190,60,70,50,15,5,5,395,190,60,40,20,5,0,5,320,355,115,100,80,20,5,0,675,290,95,100,65,20,0,0,570,85,35,40,25,5,0,0,190,125,65,75,35,5,0,5,310,60,25,35,10,0,0,0,130
77,305,65,45,25,10,0,5,455,1295,240,150,55,20,15,10,1785,1015,170,115,60,20,15,5,1400,925,160,70,45,20,10,5,1235,1150,190,115,65,15,10,5,1550,1440,235,155,90,20,15,0,1955,1805,285,165,60,20,20,5,2360,1930,345,205,85,25,10,10,2610,1130,215,100,50,25,5,10,1535,605,95,50,15,5,0,0,770,885,185,115,55,20,15,5,1280,365,65,30,15,5,0,0,480
78,305,50,35,25,25,10,20,470,1780,230,195,125,80,50,50,2510,1120,180,135,110,60,45,25,1675,925,145,110,100,55,45,45,1425,1335,180,170,130,80,50,30,1975,2105,290,210,175,105,65,55,3005,5920,800,610,405,240,135,110,8220,3650,485,340,265,145,115,55,5055,1165,185,135,100,75,35,40,1735,335,45,35,45,25,20,10,515,700,120,110,55,40,35,20,1080,130,20,10,15,15,20,10,220
79,95,20,15,5,5,0,5,145,575,90,40,20,10,10,5,750,405,60,15,10,5,5,0,500,295,40,20,10,5,5,0,375,395,65,30,10,5,5,0,510,500,75,35,20,15,0,5,650,1875,325,150,120,45,20,15,2550,975,140,65,35,25,10,10,1260,435,90,30,25,5,0,0,585,150,35,15,10,5,5,0,220,370,40,35,25,5,5,5,485,70,35,10,5,0,0,0,120
80,175,25,20,10,5,5,0,240,655,95,60,55,25,15,10,915,430,55,35,30,25,10,5,590,375,50,35,30,15,5,5,515,490,65,50,35,20,10,5,675,780,110,70,40,20,10,10,1040,1485,175,100,65,30,35,20,1910,1070,170,80,65,30,20,5,1440,455,70,50,40,15,10,0,640,205,35,25,25,15,0,0,305,210,40,20,20,5,5,5,305,80,10,10,10,0,5,0,115
81,760,195,75,35,20,10,5,1100,2785,545,270,135,55,35,25,3850,1925,390,190,95,35,25,15,2675,2040,380,200,85,35,20,10,2770,2330,420,215,110,45,15,20,3155,3355,620,340,170,55,40,40,4620,3820,595,370,220,75,60,70,5210,5455,975,485,270,95,60,45,7385,3205,615,255,120,45,25,15,4280,1670,225,105,55,20,10,5,2090,2145,495,210,110,40,25,20,3045,660,105,40,25,10,10,5,855
82,2555,205,80,35,10,10,5,2900,11260,920,380,130,55,25,20,12790,6735,510,220,70,30,15,15,7595,6160,575,225,75,20,25,5,7085,8625,1805,455,105,30,10,15,11045,12745,1645,515,105,45,15,15,15085,28190,1745,885,355,110,55,35,31375,15495,1225,520,230,60,25,10,17565,7910,665,280,95,35,15,10,9010,3195,335,115,60,15,5,5,3730,5425,480,210,55,25,15,10,6220,520,50,20,10,5,0,5,610
84,180,10,5,10,0,0,15,220,445,25,5,5,10,15,30,535,535,35,10,5,10,5,15,615,730,70,20,5,5,10,40,880,535,35,20,10,10,10,25,645,1110,70,25,20,5,10,45,1285,5,5,5,15,10,10,45,95,920,90,50,30,10,5,65,1170,1010,65,40,20,5,10,35,1185,365,30,10,5,5,5,15,435,10,5,5,0,5,0,20,45,0,0,5,5,5,5,20,40
85,745,150,105,80,60,85,50,1275,2645,560,400,305,175,225,120,4430,2110,390,290,235,120,125,105,3375,2010,420,295,255,145,165,90,3380,2700,465,280,205,155,205,115,4125,2790,690,475,305,240,255,140,4895,6155,960,730,560,455,365,180,9405,4360,1090,725,460,365,440,185,7625,3985,600,340,240,170,235,125,5695,1045,180,105,75,15,25,45,1490,1240,270,205,95,30,35,75,1950,365,85,70,40,35,40,15,650
86,1055,225,245,210,30,5,20,1790,5420,910,850,520,85,45,50,7880,3425,495,510,405,80,30,40,4985,3005,425,410,375,60,20,30,4325,4015,710,615,365,65,20,45,5835,4385,720,510,465,80,30,45,6235,11125,1495,1015,505,105,30,65,14340,6630,1245,755,685,150,50,55,9570,2980,585,465,495,95,25,50,4695,1190,350,320,230,30,10,10,2140,1540,765,700,360,25,15,20,3425,540,315,295,55,5,10,10,1230
87,70,35,45,80,55,25,15,325,335,105,200,390,150,50,35,1265,275,70,115,250,120,55,30,915,255,60,125,235,115,40,25,855,380,95,170,295,135,60,35,1170,435,115,185,285,125,60,30,1235,710,175,255,295,165,75,70,1745,495,165,300,535,210,140,45,1890,290,140,245,405,155,60,20,1315,70,45,90,195,80,40,15,535,80,50,65,130,100,40,30,495,15,20,40,75,60,20,15,245
88,660,195,210,140,40,35,10,1290,1855,785,755,460,140,85,30,4110,1460,645,540,310,100,45,20,3120,1425,610,520,300,80,35,20,2990,1745,615,620,335,130,50,25,3520,1935,740,605,350,85,45,15,3775,4880,1120,1000,540,195,110,70,7915,2535,1130,890,530,180,90,35,5390,1570,895,615,320,120,55,30,3605,795,390,350,175,60,20,10,1800,1160,665,515,310,95,55,30,2830,595,295,210,165,30,20,10,1325
90,330,25,15,5,5,5,0,385,1530,95,40,10,5,10,0,1690,1040,70,30,10,5,5,0,1160,915,60,25,15,10,0,0,1025,990,65,25,15,5,5,5,1110,2285,90,40,20,5,5,0,2445,11730,640,275,110,45,15,15,12830,4440,195,75,30,10,10,5,4765,2075,110,50,20,10,5,0,2270,615,35,15,10,0,0,0,675,985,85,35,15,10,5,0,1135,170,10,5,5,5,0,0,195
91,15,10,5,5,5,5,5,50,75,15,10,15,5,5,0,125,55,20,10,10,10,10,0,115,50,10,10,15,10,5,5,105,35,10,15,15,5,5,0,85,85,25,20,20,10,10,5,175,160,45,35,20,10,5,15,290,130,35,30,40,10,10,5,260,115,40,30,35,20,5,5,250,45,15,10,15,0,5,0,90,100,35,20,25,10,5,10,205,25,5,0,5,5,0,0,40
92,25,10,10,10,0,5,0,60,65,20,15,10,5,5,5,125,45,25,10,10,5,5,0,100,35,15,10,10,0,0,5,75,40,15,10,10,5,5,5,90,45,30,10,15,5,0,5,110,85,25,10,10,10,5,10,155,60,30,15,10,5,0,5,125,30,25,5,5,0,0,0,65,45,20,10,10,0,0,0,85,30,25,10,10,0,0,0,75,30,20,20,15,5,5,0,95
93,630,170,120,60,10,10,5,1005,1875,480,350,200,40,25,35,3005,1600,375,255,165,30,25,15,2465,1300,330,220,135,35,30,15,2065,1425,360,245,130,25,20,20,2225,2025,445,330,235,55,30,25,3145,2535,465,325,165,55,35,35,3615,3285,735,480,355,110,55,40,5060,2110,495,305,215,60,20,20,3225,855,280,165,95,25,10,10,1440,1415,520,375,190,40,35,25,2600,440,135,95,45,10,5,5,735
94,400,125,70,35,5,5,0,640,1380,370,150,65,20,10,5,2000,880,255,135,55,20,5,0,1350,910,240,100,65,15,5,5,1340,1020,285,115,60,20,10,5,1515,1350,330,130,55,25,10,5,1905,2620,655,400,235,95,60,40,4105,2120,565,240,100,45,10,10,3090,1230,345,135,40,20,10,5,1785,695,130,75,30,5,5,5,945,1325,335,130,60,10,5,5,1870,835,190,75,40,0,5,0,1145
95,185,30,10,5,0,0,0,230,730,80,25,15,5,10,0,865,550,60,30,10,0,0,0,650,480,55,25,10,0,0,0,570,590,50,25,20,10,0,5,700,810,75,40,20,5,5,0,955,1440,125,50,25,10,0,0,1650,1220,120,50,20,10,10,5,1435,595,70,30,5,5,5,0,710,255,25,10,0,0,0,0,290,480,80,20,5,0,0,0,585,150,25,10,0,0,0,0,185
96,1810,635,120,30,5,0,0,2600,6115,1660,415,120,20,5,0,8335,4005,1120,240,70,10,0,0,5445,3635,1010,290,80,10,5,5,5035,4630,1250,370,100,15,5,5,6375,5005,1415,465,115,20,10,5,7035,9230,1835,645,245,55,15,10,12035,8040,2255,805,225,35,10,5,11375,4085,1270,380,100,20,5,0,5860,2290,710,140,35,5,5,0,3185,4320,1235,335,60,10,10,0,5970,1420,420,75,15,0,0,0,1930
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,51790,9290,4605,2540,825,470,310,69830,200610,30050,15555,8600,2765,1500,975,260055,140590,22635,11650,6350,2100,1110,700,185135,137170,20440,10400,5820,1865,1040,650,177385,164115,25990,12575,6640,2100,1200,840,213460,214015,30285,14605,7650,2465,1370,945,271335,413215,46230,24455,12585,4545,2640,1995,505665,320875,42470,21425,11465,3690,2290,1460,403675,181445,27680,13730,7380,2180,1175,750,234340,78450,13020,6130,3300,905,470,305,102580,130730,22920,11735,5825,1770,960,690,174630,54025,8700,4275,2420,705,390,205,70720
